merchant_id,created_by,updated_by,merchant_name,merchant_network,merchant_url,merchant_logo_url,merchant_status,merchant_private,created_at,updated_at,classic_merchant_id,group_responsible_for_balance,merchant_search,currency_id,sort_updated_at
0d8e7361-8d17-4b49-ad09-b427e2509f60,,,Onnit,US,https://www.onnit.com/,https://static.avantlink.com/merchant-logos/13621.png,disabled,false,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,13621,,"'13621':6 'onnit':1A,2A,5 'onnit.com':4C 'www.onnit.com':3B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
385cb0af-def7-4d76-bb66-bc8b68c4bae1,,0258a439-0cd3-466b-ad40-aca12c705074,trivago,AU,http://www.trivago.com.au,https://static.avantlink.com/merchant-logos/13726.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,13726,,"'13726':6 'trivago':1A,2A,5 'trivago.com.au':4C 'www.trivago.com.au':3B",be73e502-85fd-11e8-ba63-0edee6d0e1d0,2022-06-07 15:24:24+00
3ee5bc85-d964-4bae-8d50-6da92c255204,,4b4880f5-cf94-4160-9680-be2265aa09b2,Just Live,US,https://www.justlive.com,https://static.avantlink.com/merchant-logos/13766.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,13766,,"'13766':13 'just':1A,3A,11 'justlive.com':6C,7C,8C,9C,10C 'live':2A,4A,12 'www.justlive.com':5B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
a4ca5fdf-59b6-4034-af29-fda1a1a59973,,0258a439-0cd3-466b-ad40-aca12c705074,The Garden Gates,US,https://www.thegardengates.com,https://static.avantlink.com/merchant-logos/13858.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,13858,,"'13858':12 'garden':2A,5A,10 'gates':3A,6A,11 'the':1A,4A,9 'thegardengates.com':8C 'www.thegardengates.com':7B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
c70de199-63eb-4eab-a064-67650e28383e,,88658cc1-993d-477e-9028-062a6c3b3d9c,Life Pearls,US,https://www.lifepearls.com/,https://static.avantlink.com/merchant-logos/13910.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,13910,,"'13910':12 'life':1A,3A,10 'lifepearls.com':6C,7C,8C,9C 'pearls':2A,4A,11 'www.lifepearls.com':5B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
a97c0a1b-e875-4a84-9def-b8899e970c64,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,ANDI,US,,"",contract,false,2019-11-22 22:59:21+00,2022-06-07 15:24:24+00,18869,,"'18869':5 'andi':1A,2A,4 'theandibrand.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
be43ff78-f9bf-49fd-97a4-41c64cba1002,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,MDT ,US,,"",integration-stalled,true,2022-04-05 21:03:30+00,2023-02-10 22:51:33+00,23893,,"'23893':5 'mdt':1A,2A,4 'mdttac.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-02-10 22:51:33+00
bc29b002-395b-49be-8e38-87415513549a,e50a6930-3275-4740-9040-f78e83bcc7c6,b87a085e-db6d-4710-8638-4672426c8eab,Epic Water Filters,CA,,https://static.avantlink.com/merchant-logos/20189.png,disabled,true,2020-07-02 21:40:57+00,2023-07-07 21:46:35+00,20189,,"'20189':11 'epic':1A,4A,8 'epicwaterfilters.ca':7C 'filters':3A,6A,10 'water':2A,5A,9",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2023-07-07 21:46:35+00
cb4e9f30-aace-4b5d-b178-13362ac01608,4b4880f5-cf94-4160-9680-be2265aa09b2,c13183db-cb51-436d-b5cd-203d202c6769,G-Shock Watch,US,,https://static.avantlink.com/merchant-logos/21605.png,active,false,2021-03-01 22:57:04+00,2023-08-08 15:34:37+00,21605,,"'/us/':14C '/us/watches/gshock':11C '21605':18 'casio.com':10C 'casio.com/us/watches/gshock':9C 'g':2A,6A,15 'g-shock':1A,5A 'gshock.casio.com':13C 'gshock.casio.com/us/':12C 'shock':3A,7A,16 'watch':4A,8A,17",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-08-08 15:34:37+00
ae7bbb8e-438d-453e-9a1f-a5b1a53620d7,,4b4880f5-cf94-4160-9680-be2265aa09b2,Pharmaca,CA,http://www.pharmaca.com,https://static.avantlink.com/merchant-logos/14943.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14943,,"'14943':6 'pharmaca':1A,2A,5 'pharmaca.com':4C 'www.pharmaca.com':3B",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2022-06-07 15:24:24+00
0625f0af-5acf-43f4-bde8-8cdbfdb66d17,,3e76c175-b5cb-4acc-9910-74fd7f82cc1d,Decktagon,US,http://www.decktagon.com,https://static.avantlink.com/merchant-logos/14195.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14195,,"'14195':6 'decktagon':1A,2A,5 'decktagon.com':4C 'www.decktagon.com':3B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
72cdaebc-cd24-4846-b501-58058b45e052,e50a6930-3275-4740-9040-f78e83bcc7c6,88658cc1-993d-477e-9028-062a6c3b3d9c,Miraflora Naturals ,US,,https://static.avantlink.com/merchant-logos/19433.png,disabled,true,2020-03-23 21:43:08+00,2022-06-07 15:24:24+00,19433,,"'19433':9 'miraflora':1A,3A,7 'miraflora.co':5C,6C 'naturals':2A,4A,8",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
3a110400-bc1e-49bd-8295-b4005a4ea77c,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,SPI International,US,,"",contract,false,2022-03-08 06:19:09+00,2022-06-07 15:24:24+00,23641,,"'23641':8 'filmbox.com':5C 'international':2A,4A,7 'spi':1A,3A,6",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
134bc20c-0229-439b-abd7-3ae10e19a6df,,c0782c1f-604e-40cc-8179-0b2991bbcb0b,Whiskware ,US,http://whiskware.com,https://static.avantlink.com/merchant-logos/14311.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14311,1216977c-8195-414f-afe3-e7e46004669c,"'14311':7 'theme-36.myshopify.com':4C 'whiskware':1A,2A,6 'whiskware.com':3B,5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
35636e64-7d40-4332-8d96-8a60f6dfaa61,,c0782c1f-604e-40cc-8179-0b2991bbcb0b,Yon-Ka Paris,US,http://shop.yonkausa.com,https://static.avantlink.com/merchant-logos/14711.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14711,,"'14711':14 'ka':3A,7A,12 'paris':4A,8A,13 'shop.yonkausa.com':9B,10C 'yon':2A,6A,11 'yon-ka':1A,5A",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
6879c263-5e57-4bfd-97c9-3edc2f56f4b8,4b4880f5-cf94-4160-9680-be2265aa09b2,b87a085e-db6d-4710-8638-4672426c8eab,Survivor Filter,CA,,https://static.avantlink.com/merchant-logos/22077.png,disabled,true,2021-06-23 20:56:49+00,2022-06-07 15:24:24+00,22077,,"'22077':8 'filter':2A,4A,7 'survivor':1A,3A,6 'survivorfilter.ca':5C",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2022-06-07 15:24:24+00
c6091164-07fb-4d0e-a097-ca98f71c03a2,e50a6930-3275-4740-9040-f78e83bcc7c6,271d1f6d-719c-43a0-b202-b7aeb931c8f3,reVessel,US,,https://static.avantlink.com/merchant-logos/20653.png,active,false,2020-09-03 00:51:52+00,2022-06-07 15:24:24+00,20653,,"'20653':5 'revessel':1A,2A,4 'revessel.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
f6457ab0-04e2-4db1-9871-e0eafefa5412,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Moultrie Feeders,US,,https://static.avantlink.com/merchant-logos/20677.png,integration-stalled,true,2020-09-09 12:41:50+00,2022-06-07 15:24:24+00,20677,,"'20677':9 'feeders':2A,4A,8 'moultrie':1A,3A,7 'moultriefeeders.com':5C 'staging.moultriefeeders.com':6C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
b001d94b-a6e0-4ed6-8208-7bc07baa552d,f2d8afd8-7de6-4858-8b5c-db12fb02072b,4b4880f5-cf94-4160-9680-be2265aa09b2,Slot,US,,https://static.avantlink.com/merchant-logos/23373.png,active,false,2022-02-16 18:45:06+00,2022-08-09 21:33:30+00,23373,,"'23373':5 'slot':1A,2A,4 'slot-usa.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-09 21:33:30+00
b20b21f2-4175-426e-8607-df93cf5eda21,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,Unlimited Biking,US,,https://static.avantlink.com/merchant-logos/21337.png,disabled,true,2021-01-14 16:33:30+00,2022-07-22 14:49:10+00,21337,,"'21337':9 'biking':2A,4A,8 'shop.unlimitedbiking.com':6C 'unlimited':1A,3A,7 'unlimitedbiking.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-07-22 14:49:10+00
f921579a-58a2-46e7-a9bb-b5a22bd29eb6,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,GoatGuns,US,,https://static.avantlink.com/merchant-logos/21837.png,integration-stalled,true,2021-05-06 03:51:56+00,2022-10-19 18:10:25+00,21837,,"'21837':5 'goatguns':1A,2A,4 'goatguns.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-10-19 18:10:25+00
5550b658-822e-4050-b92d-c615dd5dc624,,5400a5e6-d7c4-43de-b99f-9040ff26caf7,Stag Arms,US,http://www.stagarms.com,https://static.avantlink.com/merchant-logos/14587.png,active,false,2017-05-04 00:00:00+00,2023-09-12 20:12:58+00,14587,,"'14587':9 'arms':2A,4A,8 'stag':1A,3A,7 'stagarms.com':6C 'www.stagarms.com':5B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-12 20:12:58+00
c4523491-f3ec-4eec-8680-d65abf874891,,b87a085e-db6d-4710-8638-4672426c8eab,E-Arms,US,http://www.e-arms.com/,https://static.avantlink.com/merchant-logos/14451.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14451,,"'14451':11 'arms':3A,6A,10 'e':2A,5A,9 'e-arms':1A,4A 'e-arms.com':8C 'www.e-arms.com':7B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
46c5409e-26a8-4c49-aba8-0d29b5124c79,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,VEOM Activewear,US,,"",contract,false,2021-12-02 05:38:13+00,2022-06-07 15:24:24+00,22845,,"'22845':8 'activewear':2A,4A,7 'veom':1A,3A,6 'veomactive.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
085f19f2-8e26-4e52-aa7b-c6e50bbb2055,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Hornit,US,,"",contract,false,2021-12-30 21:41:42+00,2022-06-07 15:24:24+00,23065,,"'23065':5 'hornit':1A,2A,4 'hornit.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
e5539998-b89d-40d3-bcb9-85bbd9042cd4,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Green Water Sports,US,,"",contract,false,2022-04-12 15:50:36+00,2022-06-07 15:24:24+00,23925,,"'23925':11 'green':1A,4A,8 'greenwatersports.com':7C 'sports':3A,6A,10 'water':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
5391ff35-7be7-4ecb-b287-acd614968fbc,,88658cc1-993d-477e-9028-062a6c3b3d9c,TradeINN,US,https://www.trekkinn.com,https://static.avantlink.com/merchant-logos/14150.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14150,,"'14150':34 'bikeinn.com':13C,17C,18C 'dressinn.com':15C,19C 'extremeinn.com':11C 'goalinn.com':16C,23C 'motardinn.com':24C,29C 'outletinn.com':12C,25C 'runnerinn.com':26C,30C 'scubastore.com':27C,31C 'smashinn.com':6C,32C 'snowinn.com':4C,9C 'swiminn.com':5C 'tradeinn':1A,2A,33 'tradeinn.com':7C,20C 'traininn.com':8C 'trekkinn.com':10C,14C 'waveinn.com':21C,28C 'www.trekkinn.com':3B 'xtremeinn.com':22C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
c9723b0a-3a8d-4698-adf2-e72d7950e61c,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,Black Rifle Coffee Company,US,https://www.blackriflecoffee.com/,https://static.avantlink.com/merchant-logos/15873.png,disabled,true,2017-10-21 00:06:58+00,2023-04-05 17:13:55+00,15873,,"'15873':15 'black':1A,5A,11 'blackriflecoffee.com':10C 'coffee':3A,7A,13 'company':4A,8A,14 'rifle':2A,6A,12 'www.blackriflecoffee.com':9B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-05 17:13:55+00
0915309f-11ca-4736-9628-2d2eeb0d64c0,,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,Ambronite,US,https://www.ambronite.com/,https://static.avantlink.com/merchant-logos/14835.png,active,false,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14835,,"'14835':12 'ambronite':1A,2A,11 'ambronite.com':4C,5C,6C,7C,8C,9C,10C 'www.ambronite.com':3B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
679a3c2a-e6d7-47f0-9413-af6bdde2f669,,,Major Lens,US,http://www.majorlens.com,"",disabled,false,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14999,,"'14999':9 'lens':2A,4A,8 'major':1A,3A,7 'majorlens.com':6C 'www.majorlens.com':5B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
036c6189-948b-4361-a4a2-2b6c1aae6b0c,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Lucidchart,US,http://www.lucidchart.com,https://static.avantlink.com/merchant-logos/15593.png,disabled,true,2017-08-30 16:14:12+00,2022-06-07 15:24:24+00,15593,,"'15593':6 'lucidchart':1A,2A,5 'lucidchart.com':4C 'www.lucidchart.com':3B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
1da1c814-95ac-4e39-ae29-baac1ed57532,1054e83d-9bfc-4f79-b6c4-574dc49aed2c,1054e83d-9bfc-4f79-b6c4-574dc49aed2c,FRE Skincare,US,,"",contract,false,2019-11-25 16:32:19+00,2022-06-07 15:24:24+00,18873,,"'18873':8 'fre':1A,3A,6 'freskincare.com':5C 'skincare':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
76f3a25b-6820-41aa-a747-59a67fcff900,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Umbrella Games,US,,"",contract,false,2021-12-02 05:40:18+00,2022-06-07 15:24:24+00,22849,,"'22849':8 'games':2A,4A,7 'umbrella':1A,3A,6 'umbrellagames.net':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
fb55309e-d4b8-44b9-9dce-7cf022d53daa,4b4880f5-cf94-4160-9680-be2265aa09b2,8e9e141b-1e3e-42ca-bd63-83dc84605559,Discount Ramps,US,https://www.discountramps.com/,https://static.avantlink.com/merchant-logos/15605.png,active,false,2017-09-01 04:22:32+00,2022-06-07 15:24:24+00,15605,ba46827b-b8b2-43ec-a4e5-c0625a6e871f,"'15605':16 'discount':1A,3A,14 'discountramps.com':6C,7C,8C,9C,10C,11C,12C,13C 'ramps':2A,4A,15 'www.discountramps.com':5B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
57930248-b349-45a3-9eac-1bc8346ba7ce,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,TBH,US,,"",contract,false,2022-03-08 06:23:44+00,2022-06-07 15:24:24+00,23645,,"'23645':5 'snacktbh.com':3C 'tbh':1A,2A,4",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
db59173b-1836-45cf-9641-a3b996fd2b1b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,88658cc1-993d-477e-9028-062a6c3b3d9c,Rambo Bikes ,US,,https://static.avantlink.com/merchant-logos/20657.png,disabled,true,2020-09-03 14:09:34+00,2023-07-20 22:18:25+00,20657,,"'20657':8 'bikes':2A,4A,7 'rambo':1A,3A,6 'rambobikes.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-07-20 22:18:25+00
7a8a06a8-998c-4215-bac5-4e570e317899,4b4880f5-cf94-4160-9680-be2265aa09b2,a7d99bd1-f97d-4dbe-a5ad-9d381a831654,DubsLabs,US,https://www.dubslabs.com/,https://static.avantlink.com/merchant-logos/15877.png,active,false,2017-10-23 20:03:39+00,2022-11-10 16:32:55+00,15877,,"'15877':7 'dubslabs':1A,2A,6 'dubslabs.com':4C 'moonbowsleep.com':5C 'www.dubslabs.com':3B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-11-10 16:32:55+00
a92b85cc-686d-470b-b842-1a53c45f3486,4b4880f5-cf94-4160-9680-be2265aa09b2,fc7db96d-095b-41e6-8d26-179ea21d71f6,Tower Hobbies,US,,https://static.avantlink.com/merchant-logos/24153.png,active,false,2022-05-16 23:21:47+00,2023-01-26 20:57:17+00,24153,,"'24153':8 'hobbies':2A,4A,7 'tower':1A,3A,6 'towerhobbies.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-01-26 20:57:17+00
bd1a08c4-61f3-4ffd-8d8d-9b49ee718aaa,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,TS Skin Care,US,,https://static.avantlink.com/merchant-logos/23837.png,active,false,2022-03-29 22:32:10+00,2022-09-08 21:11:01+00,23837,,"'23837':11 'care':3A,6A,10 'skin':2A,5A,9 'ts':1A,4A,8 'tsskincare.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-09-08 21:11:01+00
ee278e0e-0ef1-4d74-b558-0358d9465e0c,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,FOURWORD,CA,http://www.fourword.ca,https://static.avantlink.com/merchant-logos/15541.png,integration-stalled,true,2017-08-21 17:22:41+00,2022-06-07 15:24:24+00,15541,,"'15541':7 'fourword':1A,2A,6 'fourword.ca':4C,5C 'www.fourword.ca':3B",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2022-06-07 15:24:24+00
e5d8804c-d970-46be-b2db-166972fa0e67,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Arcade Belts,US,,"",disabled,true,2022-05-06 03:46:36+00,2022-06-07 15:24:24+00,24101,,"'24101':8 'arcade':1A,3A,6 'arcadebelts.com':5C 'belts':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
c481843f-fd4f-4d21-a776-afd903f303ff,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,19583164-db5e-46ed-b7d1-267b675d7b62,VOITED,US,,https://static.avantlink.com/merchant-logos/23533.png,active,false,2022-03-07 14:49:20+00,2022-06-07 15:24:24+00,23533,,"'23533':5 'voited':1A,2A,4 'voited.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
ce6294c2-5e55-4d9d-a6a9-a33ebe1ff673,f2d8afd8-7de6-4858-8b5c-db12fb02072b,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,Kemper Snowboards,US,,https://static.avantlink.com/merchant-logos/19541.png,active,false,2020-04-13 17:37:27+00,2022-06-07 15:24:24+00,19541,,"'19541':9 'kemper':1A,3A,7 'kemper-snowboards.com':5C,6C 'snowboards':2A,4A,8",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
42b564fa-501f-48cc-80af-6725c819d8fd,4b4880f5-cf94-4160-9680-be2265aa09b2,c54e9712-ffe3-4c80-b588-f17fbac965cb,Scopelist.com,US,,https://static.avantlink.com/merchant-logos/21497.png,active,false,2021-02-05 23:07:11+00,2022-06-07 15:24:24+00,21497,,"'21497':6 'com':5 'scopelist':2A,4 'scopelist.com':1A,3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
0ebc0649-e411-48f2-853a-42d5eb3dc5d5,4b4880f5-cf94-4160-9680-be2265aa09b2,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,Amanda Sleep,US,https://amandasleep.com/,https://static.avantlink.com/merchant-logos/15765.png,disabled,true,2017-10-04 17:11:32+00,2022-06-07 15:24:24+00,15765,,"'15765':9 'amanda':1A,3A,7 'amandasleep.com':5B,6C 'sleep':2A,4A,8",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
3e424097-3a94-4525-807a-8d30f88e98fd,f2d8afd8-7de6-4858-8b5c-db12fb02072b,9580b161-5eca-4495-9999-a3691951570a,Newchic Company Limited,US,http://www.newchic.com,"",disabled,true,2017-10-05 20:43:41+00,2022-06-07 15:24:24+00,15777,,"'15777':12 'company':2A,5A,10 'limited':3A,6A,11 'newchic':1A,4A,9 'newchic.com':8C 'www.newchic.com':7B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
2bc7e14e-333f-4531-bbd4-2b84d9d700bb,4b4880f5-cf94-4160-9680-be2265aa09b2,c0782c1f-604e-40cc-8179-0b2991bbcb0b,CodaKid,US,https://codakid.com,https://static.avantlink.com/merchant-logos/15781.png,active,false,2017-10-06 16:12:01+00,2022-06-07 15:24:24+00,15781,,"'15781':8 'codakid':1A,2A,7 'codakid.com':3B,5C 'my.codakid.com':4C,6C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
3575f3c8-0793-4e1a-bfb4-0cef2e340e47,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Vantage Point,US,http://www.vantagep.io,"",contract,false,2017-10-09 19:38:09+00,2022-06-07 15:24:24+00,15797,,"'15797':9 'point':2A,4A,8 'vantage':1A,3A,7 'vantagep.io':6C 'www.vantagep.io':5B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
db61d596-4707-4ea7-836f-71dafce8904e,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,American Spartan Art,US,http://www.americanspartanart.com,https://static.avantlink.com/merchant-logos/16049.png,disabled,true,2017-12-13 23:03:25+00,2022-06-07 15:24:24+00,16049,a9af3f0f-20ee-40ae-be70-7f109cdea9e4,"'16049':12 'american':1A,4A,9 'americanspartanart.com':8C 'art':3A,6A,11 'spartan':2A,5A,10 'www.americanspartanart.com':7B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
70da7363-335c-464b-8992-08028a25189f,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Fountain Cosmetics,US,,https://static.avantlink.com/merchant-logos/16401.png,disabled,true,2018-03-23 02:47:14+00,2022-06-07 15:24:24+00,16401,,"'16401':8 'cosmetics':2A,4A,7 'fountain':1A,3A,6 'fountaincosmetics.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
c423465c-bc59-49f4-96c0-d17c636bf84c,4b4880f5-cf94-4160-9680-be2265aa09b2,c13183db-cb51-436d-b5cd-203d202c6769,XPASS,US,,https://static.avantlink.com/merchant-logos/23521.png,active,false,2022-03-03 18:29:21+00,2023-04-19 16:38:52+00,23521,,"'/al-ref':6C '23521':8 'xpass':1A,2A,7 'xpass.fit':3C,5C 'xpass.fit/al-ref':4C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-19 16:38:39+00
5af61fa0-1700-4350-8a73-f54202d5eeb9,,61bf70e7-9899-4388-b6ba-7226b78e4fa0,Hot Sox,US,https://www.hotsox.com/,https://static.avantlink.com/merchant-logos/14447.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14447,,"'14447':9 'hot':1A,3A,7 'hotsox.com':6C 'sox':2A,4A,8 'www.hotsox.com':5B",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
ee79d10a-90fd-49e1-bc5b-53bf64c697b2,,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,AutoPartsWAY.ca,CA,http://autopartsway.ca,https://static.avantlink.com/merchant-logos/14559.png,active,false,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14559,,"'14559':10 'autopartsway':2A,8 'autopartsway.ca':1A,3B,4C,5C,6C,7C 'ca':9",be9f255a-85fd-11e8-ba64-0edee6d0e1d0,2022-06-07 15:24:24+00
e58c66f3-e950-4e6b-b6e4-3114e72480eb,,a84f92c2-f61e-4a20-a679-7f4e5b9c6081,Exxel Outdoors,US,https://exxel.com/,https://static.avantlink.com/merchant-logos/14599.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14599,,"'14599':12 'exxel':1A,3A,10 'exxel.com':5B,6C,7C,8C,9C 'outdoors':2A,4A,11",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
c476de2a-08ec-4b8c-92aa-180916290463,,b87a085e-db6d-4710-8638-4672426c8eab,Imprint Comfort Mats,US,http://imprintmats.com/,https://static.avantlink.com/merchant-logos/14739.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14739,,"'14739':12 'comfort':2A,5A,10 'imprint':1A,4A,9 'imprintmats.com':7B,8C 'mats':3A,6A,11",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
90fed9fb-36de-4050-9c7c-d25d49211cc1,,b87a085e-db6d-4710-8638-4672426c8eab,Rush49,US,https://rush49.com,https://static.avantlink.com/merchant-logos/14743.png,disabled,true,2017-05-04 00:00:00+00,2022-06-07 15:24:24+00,14743,,"'14743':6 'rush':5 'rush49':1A,2A 'rush49.com':3B,4C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
